date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:16:10	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:10%20GMT	https://centerforiranianmusic.org/concepts/attachment/gheychak	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/gheychak	(from https://centerforiranianmusic.org/concepts/gheychak/)
10:16:10	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:10%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/concepts/gheychak/)
10:16:10	531112/531112	---M--	200	added ('OK')	image/png	etag:%2281aa8-606ad5a8f4066%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Gheychak.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Gheychak.png	(from https://centerforiranianmusic.org/concepts/gheychak/)
10:16:11	148242/148242	---M--	200	added ('OK')	image/png	etag:%2224312-606ad5a8f3c7e%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Gheychak-214x300.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Gheychak-214x300.png	(from https://centerforiranianmusic.org/concepts/gheychak/)
10:16:11	17353/17353	---M--	200	added ('OK')	text/html	etag:%2243c9-606ad7c9a429d%22	https://centerforiranianmusic.org/?p=144	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/index421d.html	(from https://centerforiranianmusic.org/concepts/gheychak/)
10:16:11	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:11%20GMT	https://centerforiranianmusic.org/concepts/attachment/dotar/feed	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/dotar/feed	(from https://centerforiranianmusic.org/concepts/dotar/)
10:16:11	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:11%20GMT	https://centerforiranianmusic.org/concepts/attachment/dotar	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/dotar	(from https://centerforiranianmusic.org/concepts/dotar/)
10:16:11	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:11%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/concepts/dotar/)
10:16:12	17353/17353	---M--	200	added ('OK')	text/html	etag:%2243c9-606ad7c9a429d%22	https://centerforiranianmusic.org/?p=155	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/index43b2.html	(from https://centerforiranianmusic.org/concepts/dotar/)
10:16:12	92041/92041	---M--	200	added ('OK')	image/png	etag:%2216789-606ad5a8f3896%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Dotar-124x300.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Dotar-124x300.png	(from https://centerforiranianmusic.org/concepts/dotar/)
10:16:12	702555/702555	---M--	200	added ('OK')	image/png	etag:%22ab85b-606ad5a8f3c7e%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Dotar.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Dotar.png	(from https://centerforiranianmusic.org/concepts/dotar/)
10:16:12	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:12%20GMT	https://centerforiranianmusic.org/concepts/attachment/tanboor/feed	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/tanboor/feed	(from https://centerforiranianmusic.org/concepts/tanboor/)
10:16:13	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:13%20GMT	https://centerforiranianmusic.org/concepts/attachment/tanboor	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/tanboor	(from https://centerforiranianmusic.org/concepts/tanboor/)
10:16:13	17353/17353	---M--	200	added ('OK')	text/html	etag:%2243c9-606ad7c9a429d%22	https://centerforiranianmusic.org/?p=131	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/indexd52d.html	(from https://centerforiranianmusic.org/concepts/tanboor/)
10:16:13	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:13%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/concepts/tanboor/)
10:16:13	124262/124262	---M--	200	added ('OK')	image/png	etag:%221e566-606ad5a8f5fa6%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Tanboor.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Tanboor.png	(from https://centerforiranianmusic.org/concepts/tanboor/)
10:16:14	39495/39495	---M--	200	added ('OK')	image/png	etag:%229a47-606ad5a8f5fa6%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Tanboor-144x300.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Tanboor-144x300.png	(from https://centerforiranianmusic.org/concepts/tanboor/)
10:16:14	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:13%20GMT	https://centerforiranianmusic.org/concepts/attachment/rebab/feed	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/rebab/feed	(from https://centerforiranianmusic.org/concepts/rebab/)
10:16:14	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:14%20GMT	https://centerforiranianmusic.org/concepts/attachment/rebab	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/rebab	(from https://centerforiranianmusic.org/concepts/rebab/)
10:16:14	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:14%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/concepts/rebab/)
10:16:14	125599/125599	---M--	200	added ('OK')	image/png	etag:%221ea9f-606ad5a8f53ee%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Rebab.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Rebab.png	(from https://centerforiranianmusic.org/concepts/rebab/)
10:16:15	58328/58328	---M--	200	added ('OK')	image/png	etag:%22e3d8-606ad5a8f53ee%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Rebab-300x300.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Rebab-300x300.png	(from https://centerforiranianmusic.org/concepts/rebab/)
10:16:15	17353/17353	---M--	200	added ('OK')	text/html	etag:%2243c9-606ad7c9a429d%22	https://centerforiranianmusic.org/?p=142	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/indexee5b.html	(from https://centerforiranianmusic.org/concepts/rebab/)
10:16:15	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:15%20GMT	https://centerforiranianmusic.org/concepts/attachment/sorna/feed	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/sorna/feed	(from https://centerforiranianmusic.org/concepts/sorna/)
10:16:15	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:15%20GMT	https://centerforiranianmusic.org/concepts/attachment/sorna	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/sorna	(from https://centerforiranianmusic.org/concepts/sorna/)
10:16:15	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:15%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/concepts/sorna/)
10:16:16	380598/380598	---M--	200	added ('OK')	image/png	etag:%225ceb6-606ad5a8f5bbe%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Sorna.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Sorna.png	(from https://centerforiranianmusic.org/concepts/sorna/)
10:16:16	17353/17353	---M--	200	added ('OK')	text/html	etag:%2243c9-606ad7c9a429d%22	https://centerforiranianmusic.org/?p=137	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/index60d6.html	(from https://centerforiranianmusic.org/concepts/sorna/)
10:16:16	80496/80496	---M--	200	added ('OK')	image/png	etag:%2213a70-606ad5a8f5bbe%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Sorna-164x300.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Sorna-164x300.png	(from https://centerforiranianmusic.org/concepts/sorna/)
10:16:16	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:16%20GMT	https://centerforiranianmusic.org/concepts/attachment/karna_and_naghareh/feed	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/karna_and_naghareh/feed	(from https://centerforiranianmusic.org/concepts/karna_and_naghareh/)
10:16:17	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:17%20GMT	https://centerforiranianmusic.org/concepts/attachment/karna_and_naghareh	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/karna_and_naghareh	(from https://centerforiranianmusic.org/concepts/karna_and_naghareh/)
10:16:17	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:17%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/concepts/karna_and_naghareh/)
10:16:17	830140/830140	---M--	200	added ('OK')	image/png	etag:%22caabc-606ad5a8f4c1e%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Karna_and_Nagareh.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Karna_and_Nagareh.png	(from https://centerforiranianmusic.org/concepts/karna_and_naghareh/)
10:16:18	92283/92283	---M--	200	added ('OK')	image/png	etag:%221687b-606ad5a8f4836%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Karna_and_Nagareh-300x205.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Karna_and_Nagareh-300x205.png	(from https://centerforiranianmusic.org/concepts/karna_and_naghareh/)
10:16:18	17353/17353	---M--	200	added ('OK')	text/html	etag:%2243c9-606ad7c9a429d%22	https://centerforiranianmusic.org/?p=146	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/indexf488.html	(from https://centerforiranianmusic.org/concepts/karna_and_naghareh/)
10:16:18	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:18%20GMT	https://centerforiranianmusic.org/concepts/attachment/balaban/feed	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/balaban/feed	(from https://centerforiranianmusic.org/concepts/balaban/)
10:16:18	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:18%20GMT	https://centerforiranianmusic.org/concepts/attachment/balaban	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/balaban	(from https://centerforiranianmusic.org/concepts/balaban/)
10:16:18	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:18%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/concepts/balaban/)
10:16:19	175202/175202	---M--	200	added ('OK')	image/png	etag:%222ac62-606ad5a8e7d16%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Balaban.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Balaban.png	(from https://centerforiranianmusic.org/concepts/balaban/)
10:16:19	17353/17353	---M--	200	added ('OK')	text/html	etag:%2243c9-606ad7c9a429d%22	https://centerforiranianmusic.org/?p=150	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/index56d6.html	(from https://centerforiranianmusic.org/concepts/balaban/)
10:16:19	102445/102445	---M--	200	added ('OK')	image/png	etag:%221902d-606ad5a8e7d16%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Balaban-300x274.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Balaban-300x274.png	(from https://centerforiranianmusic.org/concepts/balaban/)
10:16:19	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:19%20GMT	https://centerforiranianmusic.org/concepts/attachment/damam/feed	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/damam/feed	(from https://centerforiranianmusic.org/concepts/damam/)
10:16:19	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:19%20GMT	https://centerforiranianmusic.org/concepts/attachment/damam	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/damam	(from https://centerforiranianmusic.org/concepts/damam/)
10:16:20	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:20%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/concepts/damam/)
10:16:20	17353/17353	---M--	200	added ('OK')	text/html	etag:%2243c9-606ad7c9a429d%22	https://centerforiranianmusic.org/?p=153	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/indexd7d8.html	(from https://centerforiranianmusic.org/concepts/damam/)
10:16:20	413531/413531	---M--	200	added ('OK')	image/png	etag:%2264f5b-606ad5a8e84e6%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Damam.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Damam.png	(from https://centerforiranianmusic.org/concepts/damam/)
10:16:21	57530/57530	---M--	200	added ('OK')	image/png	etag:%22e0ba-606ad5a8e84e6%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Damam-300x178.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Damam-300x178.png	(from https://centerforiranianmusic.org/concepts/damam/)
10:16:21	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:21%20GMT	https://centerforiranianmusic.org/concepts/attachment/dohol/feed	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/dohol/feed	(from https://centerforiranianmusic.org/concepts/dohol/)
10:16:21	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:21%20GMT	https://centerforiranianmusic.org/concepts/attachment/dohol	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/dohol	(from https://centerforiranianmusic.org/concepts/dohol/)
10:16:21	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:21%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/concepts/dohol/)
10:16:21	343091/343091	---M--	200	added ('OK')	image/png	etag:%2253c33-606ad5a8f3896%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Dohol.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Dohol.png	(from https://centerforiranianmusic.org/concepts/dohol/)
10:16:22	158281/158281	---M--	200	added ('OK')	image/png	etag:%2226a49-606ad5a8e84e6%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Dohol-262x300.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Dohol-262x300.png	(from https://centerforiranianmusic.org/concepts/dohol/)
10:16:22	17353/17353	---M--	200	added ('OK')	text/html	etag:%2243c9-606ad7c9a429d%22	https://centerforiranianmusic.org/?p=154	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/index87e6.html	(from https://centerforiranianmusic.org/concepts/dohol/)
10:16:22	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:22%20GMT	https://centerforiranianmusic.org/concepts/attachment/naghareh/feed	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/naghareh/feed	(from https://centerforiranianmusic.org/concepts/naghareh/)
10:16:22	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Aug%202024%2014:16:22%20GMT	https://centerforiranianmusic.org/concepts/attachment/naghareh	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/concepts/attachment/naghareh	(from https://centerforiranianmusic.org/concepts/naghareh/)
10:16:22	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:22%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/concepts/naghareh/)
10:16:23	92405/92405	---M--	200	added ('OK')	image/png	etag:%22168f5-606ad5a8f4c1e%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Naghareh.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Naghareh.png	(from https://centerforiranianmusic.org/concepts/naghareh/)
10:16:23	17353/17353	---M--	200	added ('OK')	text/html	etag:%2243c9-606ad7c9a429d%22	https://centerforiranianmusic.org/?p=148	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/indexa36b.html	(from https://centerforiranianmusic.org/concepts/naghareh/)
10:16:23	89232/89232	---M--	200	added ('OK')	image/png	etag:%2215c90-606ad5a8f4c1e%22	https://centerforiranianmusic.org/wp-content/uploads/2013/01/Naghareh-300x235.png	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/wp-content/uploads/2013/01/Naghareh-300x235.png	(from https://centerforiranianmusic.org/concepts/naghareh/)
10:16:23	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:23%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/?p=121)
10:16:24	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:24%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/?p=335)
10:16:24	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:24%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/?p=414)
10:16:24	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:24%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/?p=37)
10:16:25	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:25%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/?p=40)
10:16:25	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:25%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/?p=545)
10:16:25	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:25%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/?p=541)
10:16:26	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:26%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/?p=537)
10:16:26	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:26%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/?p=534)
10:16:26	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:26%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/?p=532)
10:16:27	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:27%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/?p=524)
10:16:27	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:27%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/?p=508)
10:16:28	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:27%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/?p=506)
10:16:28	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:28%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about	(from https://centerforiranianmusic.org/?p=499)
10:16:28	268/268	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:28%20GMT	https://centerforiranianmusic.org/uncategorized/happy-yalda	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/uncategorized/happy-yalda	(from https://centerforiranianmusic.org/uncategorized/482/)
10:16:29	13385/13385	---M--	200	added ('OK')	text/html	etag:%223449-606ad7c9a0805%22	https://centerforiranianmusic.org/uncategorized/happy-yalda/	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/uncategorized/happy-yalda/index.html	(from https://centerforiranianmusic.org/uncategorized/482/)
10:16:29	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:29%20GMT	https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about.120.delayed	(from https://centerforiranianmusic.org/uncategorized/482/)
10:16:29	0/-1	---M--	301	error ('')			https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about.121.delayed	(from https://centerforiranianmusic.org/?p=491)
10:16:29	0/-1	---M--	301	error ('')			https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about.122.delayed	(from https://centerforiranianmusic.org/?p=182)
10:16:29	17353/17353	---M--	200	added ('OK')	text/html	etag:%2243c9-606ad7c9a429d%22	https://centerforiranianmusic.org/?p=482	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/index54a8.html	(from https://centerforiranianmusic.org/uncategorized/482/)
10:16:29	268/268	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:29%20GMT	https://centerforiranianmusic.org/uncategorized/hello-world	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/uncategorized/hello-world	(from https://centerforiranianmusic.org/events/cfim-opening-concert/)
10:16:29	12897/12897	---M--	200	added ('OK')	text/html	etag:%223261-606ad7c99d53d%22	https://centerforiranianmusic.org/uncategorized/hello-world/	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/uncategorized/hello-world/index.html	(from https://centerforiranianmusic.org/events/cfim-opening-concert/)
10:16:30	0/-1	---M--	301	error ('')			https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about.124.delayed	(from https://centerforiranianmusic.org/events/cfim-opening-concert/)
10:16:30	0/-1	---M--	301	error ('')			https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about.125.delayed	(from https://centerforiranianmusic.org/?p=19)
10:16:30	0/-1	---M--	301	error ('')			https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about.126.delayed	(from https://centerforiranianmusic.org/events/carnegie-mellon-establishes-center-for-iranian-music/)
10:16:30	0/-1	---M--	301	error ('')			https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about.127.delayed	(from https://centerforiranianmusic.org/?p=184)
10:16:30	0/-1	---M--	301	error ('')			https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about.128.delayed	(from https://centerforiranianmusic.org/?p=24)
10:16:30	0/-1	---M--	301	error ('')			https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about.129.delayed	(from https://centerforiranianmusic.org/?p=82)
10:16:30	0/-1	---M--	301	error ('')			https://centerforiranianmusic.org/about	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/about.12a.delayed	(from https://centerforiranianmusic.org/?p=85)
10:16:30	17353/17353	---M--	200	added ('OK')	text/html	etag:%2243c9-606ad7c9a429d%22	https://centerforiranianmusic.org/?p=9	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/indexb5fb.html	(from https://centerforiranianmusic.org/events/cfim-opening-concert/)
10:16:30	17353/17353	---M--	200	added ('OK')	text/html	etag:%2243c9-606ad7c9a429d%22	https://centerforiranianmusic.org/?p=268	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/indexc524.html	(from https://centerforiranianmusic.org/events/carnegie-mellon-establishes-center-for-iranian-music/)
10:16:30	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Aug%202024%2014:16:30%20GMT	https://centerforiranianmusic.org/events/cfim-directors-composition-reviewed-on-npr	C:/Users/studio/Downloads/centerforiranianmusic/centerforiranianmusic.org/events/cfim-directors-composition-reviewed-on-npr.12b.delayed	(from https://centerforiranianmusic.org/events/october-persian-music-festival/)
